fake,satirical,body
0,1,"McDonald’s passa a vender só o topo dos muffins e roteirista de Seinfeld pede dinheiro pela ideia. Quem foi apaixonado pela clássica série de comédia Seinfeld lembra bem do 21º episódio da 8ª temporada, “The Muffin Tops”. Entre as muitas tramas paralelas está a grande sacada da personagem Elaine (Julia Louis-Dreyfus), transformada em negócio por seu ex-chefe, Mr. Lippman (Richard Fancy): se a parte mais gostosa do bolinho muffin é o topo, que transborda da forminha enquanto assa no forno, por que não servem apenas os topos?
O episódio foi ao ar no dia 8 de maio de 1997. Eis que, 21 anos depois, a grande rede de fast-food McDonald’s (conhece, né?) pegou a ideia para si, como carro-chefe da tentativa de aumentar sua fatia do mercado de café da manhã nos Estados Unidos. Os chamados “Muffin Toppers” começaram a ser vendidos em fase de teste, em regiões específicas como os estados de Maryland e Indiana, mas devem ganhar o país inteiro em pouco tempo, informa a Bloomberg. Olha só um anúncio, flagrado por um fã de Seinfeld (e figurante da série em alguns episódios) e postado no Instagram:

A informação chegou rapidamente aos ouvidos de Spike Feresten, o roteirista deste e de muitos episódios de sucesso da série (ele também já foi roteirista em shows como Saturday Night Live, Late Show With David Letterman e Os Simpsons). Em um vídeo publicado ontem pelo site de celebridades TMZ, Feresten afirma – o tom é de brincadeira – que quer sua parte no negócio. “O que eu pensei foi no dinheiro. No dinheiro que eu vou ganhar dessa corporação multinacional.
 disse. “Vocês vão ter que me pagar 1 bilhão de dólares.” No ar, deixou uma ideia mais viável de “pagamento” pela ideia: “Se nada disso for possível, eles podem chegar e patrocinar o ‘Spike’s Car Radio’, meu novo podcast.”
A principal dúvida de Feresten foi a mesma que passou na cabeça dos fãs de Seinfeld por anos: “Por que demorou tanto?” O roteirista conta que, um ano antes de “The Muffin Tops.
 escreveu outro clássico episódio da série, “The Soup Nazi.
 inspirado em um vendedor de sopas de Nova York que tratava muito mal seus clientes. O restaurante que serviu de inspiração acabou encampando a ideia ganhou milhões de dólares com a “piada.
 criando um império com centenas de restaurantes e uma linha de sopas vendidas em milhares de supermercados e lojas de conveniência americanos. “O episódio dos ‘muffin tops’ foi um ano depois, e eu pensei ‘Lá vamos nós… Agora veremos uma loucura dos topos de muffin nos Estados Unidos’. E nunca aconteceu! Levou 21 anos!.
 disse Feresten no vídeo."
0,1,"Americano diz que foi baleado por seu próprio cachorro. Com um amigo assim, quem precisa de inimigos. Um americano, morador de Fort Dodge, em Iowa (EUA), afirmou que foi baleado por seu cachorro quando estavam brincando, na semana passada.
Richard Remme, de 51 anos, contou à polícia que brincava com Balew, uma mistura de pitbull e labrador, no sofá de casa, quando tirou o cachorro de seu colo. Quando o animal pulou de volta, caiu sobre uma pistola 9m mm, de alguma maneira, a disparando.
O tiro atingiu uma das pernas de Remme. O americano foi levado a um hospital e recebeu alta no dia seguinte. A bala continua alojada em sua perna e é possível que ele tenha de passar por uma cirurgia.
Segundo o chefe da polícia de Fort Dodge, Roger Porter, a história é plausível. Ele contou que os investigadores encontraram Remme sozinho, em casa, com seu cachorro.
""Nunca ouvi falar de nada parecido. Já vi armas caírem no chão e dispararem e pessoas que brincam com pistolas e são baleadas. Agora, cachorro atirar em alguém eu ainda não tinha visto na minha vida.
 contou o policial.
Remme possui licença para portar armas e não vai responder processo por causa do incidente. Segundo ele, o cachorro ficou chateado depois de ter disparado a arma.
""O cachorro é medroso. O pobrezinho se deitou do meu lado e chorou porque achou que estava encrencado por ter feito algo errado. Ele tem medo do escuro e medo de água.
 disse. (Com AP)"
0,1,"Americano resgata bilhete premiado do lixo e ganha US$ 50 mil de loteria. Um americano que ganhou US$ 50 mil em uma loteria teve de vasculhar no lixo de uma loja de conveniência para encontrar seu bilhete vencedor.
Kevin Hayek, morador de Topeka, no Kansas, costuma jogar na loteria todas as semanas, mas não é sempre que checa para ver se ganhou algo. Na quarta-feira da semana passada (8), ele estava bebendo café quando se lembrou que ainda tinha dois bilhetes do sorteio de 18 de outubro. Por isso, foi até à loja onde costuma fazer suas apostas para ver se havia faturado algum dinheiro.
A atendente pegou o primeiro bilhete e passou na máquina para ver se estava premiado. Não estava. Mas o segundo, sim. A máquina ficou maluca. Hayek acertou quatro dos cinco números. A atendente então entregou um longo formulário para que ele pudesse pedir o prêmio à loteria.
O problema é que o homem esqueceu o bilhete premiado na loja. Quando estava no trabalho, contando a um colega sobre o prêmio, se deu conta que havia deixado o bilhete para trás.
""Entrei no meu carro e voltei à loja. O problema é que a atendente havia jogado o bilhete fora junto com aquele que não estava premiado.
 contou Hayek.
Por sorte, o americano conseguiu encontrar o bilhete no lixo e já está com os US$ 50 mil de premiação. Ele contou que vai usar o dinheiro para pagar empréstimos e reformar sua motocicleta."
0,1,"Pedreiro instala privadas como assentos em ponto de ônibus. Alberto Ferreira é um pedreiro que mora em Colombo, na Região Metropolitana de Curitiba, no Paraná. É também um cidadão com ótimas intenções. Sempre que passava na praça da cidade, via o povo sofrido esperando o ônibus em pé. Não havia banco embaixo da cobertura do ponto.
Até que ele resolveu agir por conta própria para solucionar o problema.
Solucionar? Bem… Mais ou menos, mas, sim. Alberto tinha três vasos sanitários em casa, que estavam atrapalhando sua vida, virando entulho e ocupando espaço demais. Uniu o útil ao agradável. Colocou as privadas no ponto, prendeu com cimento e… Tcharãm! Agora o povo poderia esperar sentado pelos ônibus.
“Ficou bem arrumadinho, bem chumbado no chão para não ter perigo de cair.
 disse o pedreiro à rádio BandNews. Disse ainda que se fosse cobrar pelo serviço não sairia por menos que R$ 400. Até por isso, Alberto espera que eles sejam mantidos pela prefeitura e pelo povo."
0,1,"Polícia ameaça dar spoilers de 'Stranger Things' nos EUA. A polícia de uma cidade americana ameaçou dar spoilers da série ""Stranger Things.
 em uma tentativa de impedir que torcedores de futebol americano se envolvessem em confusão e acabassem presos.
O departamento de polícia de East Lansing, no estado de Michigan, anunciou no sábado no Twitter que os policiais espalharam spoilers da segunda temporada da série nas paredes das celas da delegacia local. ""Uma motivação extra para você não acabar lá.
 segundo os policiais.
O objetivo era impedir que torcedores do time da Michigan State University se envolvessem em arruaças durante as celebrações no fim de semana."
0,1,"Cão policial faz 'massagem cardíaca' em agente em vídeo viral na Espanha. A polícia municipal de Madri, capital da Espanha, divulgou um vídeo em que um cão policial faz ""massagem cardíaca"" e até respiração boca-a-boca com um agente que fingiu desmaiar e cair.
O vídeo, estrelado pelo cão Poncho e que mostra as habilidades adquiridas no adestramento, viralizou nas redes sociais."
0,1,"Depois da ‘bala perdida’, agora tem até ‘arma perdida’ voando por aí. Tudo tem uma primeira vez, não é mesmo? É o que dizem por aí. Imagina seu carro sofrer um impacto desconhecido durante a viagem e depois você perceber que foi vítima de uma “arma perdida”? Isso. Não foi uma bala perdida, dessas que estamos fartos, infelizmente, de ver por aí.
Aconteceu justamente isso no carro de um motorista que fazia uma viagem na rodovia interestadual 5, em Washington, nos Estados Unidos. Segundo Guy Gill, porta-voz da patrulha rodoviária local, na conta oficial do distrito no Twitter, o motorista viu um pequeno objeto preto voando e, só depois de 30 km percorridos, ao parar num posto, percebeu o que o havia atingido.
Uma arma, uma pistola, tinha atingido o carro. Fincou-se no para-choque como uma flecha. O objeto, que estava sem o carregador, foi recolhido pela patrulha e levado para averiguação na delegacia de polícia de Lakewood. Os detetives descobriram que a arma foi usada em um tiroteio uma hora antes de voar na direção do carro. Ninguém se feriu, tanto no tiroteio quanto no episódio bizarro de “arma perdida”."
0,1,"Galo ferido usa cadeira de rodas para reaprender a andar. Um galo está reaprendendo a andar com a ajuda de uma cadeira de rodas, na Califórnia (EUA). Roo sofreu lesões no bico e no cérebro depois de brigar com outro galo na fazenda onde vive.
Por causa das lesões, Roo não conseguia mais ficar em pé, comer ou beber. O dono da fazenda, Darcy Smith, procurou na internet uma forma de ajudar o galo e encontrou um fabricante australiano que fazia cadeiras de roda customizadas.
Roo passou a usar o aparato para voltar a caminhar. ""Ele realmente adora passar o tempo aqui no galinheiro.
 disse Smith ao canal de TV KXTV. ""Ele agora pode se mexer, se sentar e come uma tonelada. Ele está comendo muita comida, bebendo muita água, e a cadeira acabou fazendo toda a diferença.""
Além do tratamento com a cadeira de rodas, Roo também recebe a ajuda de Jessalyn, a filha de 12 anos de Smith que é apaixonada pelo galo. Ela atua como uma espécie de fisioterapeuta da ave.
Segundo Smith, Roo tem feito muitos progressos. Ele espera que o galo deixe a cadeira de rodas em breve."
0,1,"Esquilo invade casa, come biscoitos e ataca policial nos EUA. A polícia da cidade americana de Brockport afirmou que um esquilo invadiu uma casa e atacou um policial.
O ataque do esquilo foi flagrado pela câmerca corporal de um policial da cidade, que fica no estado de Nova York. Assista.
Segundo a polícia, agentes foram mandados à casa após relatos de que um esquilo tinha invadido o imóvel e estava roubando biscoitos.
Apesar do ataque, os policiais conseguiram tirar o animal da casa sem ferimentos."
0,1,"Bar belga abre guerra contra ladrões de copo e pede sapato como garantia. Muitos turistas visitam a Bélgica em busca das famosas cervejas fabricadas neste país europeu. Mas, para alguns deles, não basta apenas beber. Eles querem levar como lembrança o copo para casa. E isso (sinto lhe dizer caso você também já tenha feito) chama-se furto.
Entre as estratégias, há até bares que exigem o sapato como ""garantia"" dos copos. Claro que nem só a cerveja belga é de boa qualidade. Os copos, tulipas e taças também são bem caprichados. O que faz com que o turista adote as mais diversas táticas para levá-los embora sem que o garçom perceba.
O problema é que o furto de copos está causando muito prejuízo para os donos de bares na Bélgica. Em Bruges, o bar Bruges Beerwall, no centro turístico da cidade, decidiu adotar um sistema de alarmes de segurança para evitar o sumiço de copos.
""Perdemos cerca de 4.000 copos todos os anos. Por alguma razão, os turistas acham que como pagaram para beber algo, eles têm direito de levar o copo como presente.
 disse Philip Maes, dono do bar, ao jornal inglês ""The Guardian"".
Ele não pestanejou em gastar 4000 euros para instalar o sistema em todo seu bar. Além de evitar o furto de copos, o alarme também evita que os ladrões furtem cerveja da loja que fica ao lado do bar.
Na cidade de Gent, o bar Dulle Griet oferece 500 tipos diferentes de cervejas, mas para alguns clientes isso não é suficiente. Eles querem mesmo os copos. Por isso, o estabelecimento decidiu tomar uma atitude radical. Quem entra no bar precisa deixar os sapatos na porta, como uma espécie de ""resgate""."
0,1,"Família desvenda mistério de mensagem em garrafa após 60 anos. O mistério sobre uma garrafa com um bilhete dentro encontrada em uma praia australiana há 60 anos foi finalmente resolvido. Por todo esse tempo, a família de Jack Howlett quis saber quem foi o autor da mensagem, mas nunca conseguiu achá-lo. Somente agora, com a ajuda das redes sociais e da imprensa local, a história foi desvendada.
Segundo Kent Howlett, de Brisbane, na Austrália, seu pai, Jack, encontrou a garrafa que continha uma mensagem escrita à mão, em uma praia, na ilha de Frasr, há 60 anos. Na época, houve uma certa comoção para encontrar o autor do bilhete, que estava acompanhado de um cardápio de uma viagem realizada em 1935, do navio MV Wanganella, de Sydney para Auckland, na Nova Zelândia.
A garrafa foi atirada ao mar durante a viagem. Na mensagem, estava escrito o endereço de Robert Hare, na cidade de Ballarat. O bilhete estava assinado por Billy Hare. Jack passou um tempo procurando pelos Hare, mas descobriu que ninguém da família morava mais naquele endereço. Por isso, o bilhete ficou esquecido em uma gaveta durante anos.
Somente agora, Kent resolveu usar o poder das redes sociais para encontrar algum parente de Billy que ainda esteja vivo. A história foi parar na imprensa australiana e, após uma entrevista concedida na ABC Radio Brisbane, Lindy Hare, filha de Billy, encontrou em contato com Kent.
""Estamos organizando para nos encontrar e trocar histórias em breve. É muito legal, e estou tão satisfeito que conseguimos terminar uma história que começou há muito tempo.
 escreveu Kent em sua conta no Facebook.
Lindy contou que seu pai morreu em 2013, mas que ela ainda tem algumas fotos da viagem dele para a Nova Zelândia, quando decidiu arremessar a garrafa ao mar. Segundo a australiana, a aventura marcou a vida de Billy que, mais tarde, se tornou o primeiro professor de radiologia da Austrália, responsável por trazer ao país seus primeiros ultrassons, angiogramas e exames mamários.
""Foi adorável ter algo além do túmulo dele. Ele ficaria tão emocionado.
 disse Lindy à Australian Broadcasting Corp.
Kent disse que vai deixar Lindy decidir o que fazer com os documentos da garrafa quando eles se encontrarem pessoalmente no final deste mês, mas espera que o bilhete não vá parar no fundo de uma gaveta por outros 60 anos."
